# Undirected graph: redesocial.txt
# Grafo nao direcionado para redes sociais
# Nodes: 5000 Edges: 375000
# FromNodeId	ToNodeId
19	632
19	659
19	690
19	709
19	725
19	882
19	896
19	900
19	977
19	1024
19	1039
19	1051
19	1077
19	1111
19	1163
19	1211
19	1252
19	1298
19	1361
19	1423
19	1443
19	1492
19	1557
19	1665
19	1667
19	1689
19	1709
19	1725
19	1726
19	1734
19	1769
19	1798
19	1887
19	1895
19	1897
19	1899
19	1922
19	1968
19	1969
19	1994
19	2012
19	2048
19	2091
19	2108
19	2128
19	2135
19	2136
19	2139
19	2145
19	2198
19	2218
19	2276
19	2331
19	2369
19	2376
19	2381
19	2389
19	2460
19	2514
19	2524
19	2576
19	2632
19	2664
19	2760
19	2801
19	2819
19	2898
19	2934
19	2955
19	2973
19	2992
19	3020
19	3035
19	3150
19	3157
19	3210
19	3321
19	3329
19	3385
19	3405
19	3436
19	3445
19	3468
19	3531
19	3572
19	3583
19	3585
19	3586
19	3597
19	3650
19	3678
19	3704
19	3737
19	3762
19	3772
19	3776
19	3777
19	3780
19	3781
19	3813
19	3837
19	3885
19	3940
19	3949
19	3955
19	3959
19	4007
19	4019
19	4070
19	4108
19	4189
19	4201
19	4243
19	4255
19	4305
19	4326
19	4330
19	4388
19	4467
19	4503
19	4537
19	4569
19	4591
19	4607
19	4618
19	4620
19	4622
19	4707
19	4737
19	4739
19	4760
19	4807
19	4850
19	4892
19	4923
19	4928
19	4953
19	4978
19	4992
20	92
20	163
20	200
20	203
20	209
20	215
20	228
20	240
20	276
20	291
20	376
20	411
20	415
20	437
20	477
20	483
20	509
20	561
20	564
20	582
20	583
20	588
20	621
20	649
20	722
20	731
20	802
20	839
20	843
20	844
20	860
20	884
20	906
20	908
20	934
20	957
20	973
20	1007
20	1016
20	1020
20	1035
20	1072
20	1081
20	1092
20	1100
20	1104
20	1108
20	1158
20	1233
20	1288
20	1313
20	1320
20	1347
20	1353
20	1382
20	1387
20	1445
20	1466
20	1470
20	1518
20	1529
20	1531
20	1610
20	1629
20	1633
20	1640
20	1674
20	1681
20	1687
20	1700
20	1821
20	1868
20	1894
20	1902
20	1904
20	1915
20	1951
20	1953
20	1983
20	2018
20	2060
20	2135
20	2194
20	2209
20	2298
20	2303
20	2321
20	2351
20	2358
20	2386
20	2400
20	2449
20	2512
20	2594
20	2699
20	2726
20	2728
20	2758
20	2805
20	2822
20	2856
20	2884
20	2892
20	2926
20	2938
20	2944
20	2948
20	3045
20	3088
20	3099
20	3104
20	3138
20	3171
20	3208
20	3225
20	3416
20	3506
20	3587
20	3588
20	3606
20	3609
20	3635
20	3693
20	3865
20	3870
20	3931
20	3934
20	3941
20	3974
20	4016
20	4048
20	4083
20	4101
20	4107
20	4115
20	4119
20	4250
20	4291
20	4305
20	4308
20	4326
20	4334
20	4336
20	4383
20	4426
20	4513
20	4523
20	4553
20	4599
20	4619
20	4623
20	4643
20	4650
20	4909
20	4928
20	4995
21	27
21	55
21	123
21	214
21	218
21	258
21	263
21	285
21	300
21	340
21	364
21	434
21	459
21	470
21	475
21	486
21	594
21	623
21	639
21	678
21	729
21	747
21	752
21	774
21	779
21	784
21	847
21	860
21	923
21	930
21	946
21	951
21	963
21	1019
21	1040
21	1049
21	1057
21	1059
21	1140
21	1161
21	1264
21	1274
21	1294
21	1324
21	1388
21	1402
21	1535
21	1539
21	1564
21	1620
21	1734
21	1737
21	1739
21	1765
21	1770
21	1791
21	1828
21	1877
21	1879
21	1907
21	1910
21	1945
21	1959
21	1966
21	2012
21	2041
21	2063
21	2089
21	2097
21	2101
21	2125
21	2134
21	2170
21	2182
21	2189
21	2293
21	2369
21	2374
21	2420
21	2443
21	2449
21	2524
21	2566
21	2587
21	2635
21	2648
21	2738
21	2760
21	2927
21	2935
21	2976
21	2980
21	3003
21	3011
21	3034
21	3051
21	3181
21	3186
21	3195
21	3270
21	3271
21	3274
21	3308
21	3330
21	3363
21	3370
21	3420
21	3426
21	3461
21	3482
21	3523
21	3524
21	3574
21	3591
21	3674
21	3690
21	3697
21	3786
21	3799
21	3851
21	3855
21	3869
21	3980
21	3988
21	3994
21	4022
21	4036
21	4055
21	4064
21	4122
21	4158
21	4246
21	4254
21	4272
21	4284
21	4350
21	4355
21	4357
21	4364
21	4456
21	4459
21	4465
21	4467
21	4619
21	4637
21	4642
21	4650
21	4659
21	4709
21	4752
21	4758
21	4797
21	4800
21	4845
21	4868
21	4884
21	4895
21	4914
21	4919
21	4954
22	55
22	210
22	242
22	266
22	279
22	307
22	317
22	347
22	366
22	416
22	484
22	515
22	544
22	557
22	558
22	574
22	626
22	652
22	678
22	689
22	692
22	739
22	749
22	822
22	843
22	845
22	847
22	889
22	902
22	1042
22	1106
22	1240
22	1242
22	1288
22	1306
22	1319
22	1330
22	1387
22	1416
22	1431
22	1440
22	1509
22	1530
22	1534
22	1537
22	1543
22	1567
22	1568
22	1659
22	1671
22	1732
22	1749
22	1757
22	1778
22	1885
22	1919
22	1941
22	1950
22	1957
22	2018
22	2049
22	2056
22	2090
22	2153
22	2165
22	2200
22	2212
22	2216
22	2219
22	2264
22	2278
22	2309
22	2320
22	2339
22	2398
22	2443
22	2458
22	2465
22	2498
22	2516
22	2526
22	2547
22	2554
22	2556
22	2565
22	2660
22	2664
22	2688
22	2720
22	2806
22	2831
22	2836
22	2893
22	3009
22	3013
22	3020
22	3110
22	3125
22	3130
22	3232
22	3338
22	3343
22	3357
22	3363
22	3367
22	3369
22	3402
22	3568
22	3575
22	3585
22	3642
22	3717
22	3729
22	3758
22	3775
22	3891
22	3901
22	3920
22	3976
22	4051
22	4057
22	4069
22	4113
22	4184
22	4186
22	4222
22	4227
22	4254
22	4263
22	4277
22	4281
22	4322
22	4344
22	4366
22	4374
22	4378
22	4484
22	4545
22	4555
22	4600
22	4609
22	4646
22	4655
22	4691
22	4696
22	4724
22	4726
22	4764
22	4794
22	4804
22	4807
22	4863
22	4891
22	4892
22	4903
22	4925
23	60
23	103
23	115
23	116
23	118
23	119
23	136
23	197
23	221
23	224
23	228
23	258
23	308
23	376
23	492
23	501
23	514
23	585
23	610
23	650
23	741
23	793
23	830
23	849
23	874
23	918
23	952
23	965
23	966
23	969
23	990
23	1052
23	1095
23	1164
23	1327
23	1425
23	1478
23	1490
23	1681
23	1691
23	1701
23	1775
23	1794
23	1801
23	1803
23	1822
23	1847
23	1870
23	1898
23	2019
23	2107
23	2199
23	2231
23	2264
23	2392
23	2407
23	2416
23	2474
23	2476
23	2588
23	2623
23	2673
23	2693
23	2697
23	2806
23	2832
23	2881
23	2901
23	2923
23	2941
23	3017
23	3040
23	3102
23	3157
23	3162
23	3166
23	3180
23	3182
23	3266
23	3336
23	3376
23	3383
23	3391
23	3395
23	3409
23	3410
23	3413
23	3429
23	3442
23	3448
23	3538
23	3567
23	3568
23	3575
23	3577
23	3607
23	3668
23	3684
23	3691
23	3715
23	3747
23	3777
23	3815
23	3821
23	3865
23	3998
23	4187
23	4208
23	4209
23	4225
23	4244
23	4285
23	4327
23	4367
23	4388
23	4398
23	4427
23	4434
23	4544
23	4547
23	4612
23	4712
23	4715
23	4746
23	4818
23	4819
23	4873
23	4875
23	4909
23	4930
23	4938
23	4955
23	4957
24	199
24	220
24	227
24	272
24	326
24	432
24	617
24	621
24	640
24	696
24	759
24	765
24	772
24	786
24	808
24	837
24	885
24	907
24	928
24	1001
24	1067
24	1168
24	1260
24	1309
24	1331
24	1475
24	1481
24	1505
24	1508
24	1525
24	1531
24	1552
24	1606
24	1645
24	1675
24	1726
24	1734
24	1763
24	1843
24	1853
24	1869
24	1984
24	1994
24	2000
24	2043
24	2055
24	2056
24	2118
24	2220
24	2221
24	2236
24	2249
24	2272
24	2306
24	2315
24	2317
24	2324
24	2362
24	2381
24	2393
24	2475
24	2479
24	2537
24	2545
24	2576
24	2618
24	2677
24	2690
24	2828
24	2885
24	2896
24	2948
24	2950
24	2977
24	2987
24	2995
24	3009
24	3011
24	3041
24	3046
24	3048
24	3062
24	3072
24	3116
24	3135
24	3181
24	3211
24	3228
24	3284
24	3312
24	3316
24	3328
24	3343
24	3346
24	3444
24	3475
24	3621
24	3643
24	3918
24	3922
24	3933
24	3959
24	4118
24	4180
24	4272
24	4292
24	4346
24	4383
24	4442
24	4466
24	4504
24	4582
24	4591
24	4618
24	4622
24	4656
24	4680
24	4763
24	4768
24	4812
24	4813
24	4843
24	4901
24	4902
24	4956
24	4977
25	56
25	95
25	99
25	146
25	164
25	184
25	207
25	233
25	275
25	297
25	317
25	373
25	488
25	527
25	569
25	606
25	630
25	783
25	793
25	887
25	913
25	952
25	975
25	1001
25	1003
25	1008
25	1097
25	1151
25	1154
25	1156
25	1206
25	1233
25	1283
25	1313
25	1336
25	1361
25	1363
25	1366
25	1371
25	1419
25	1433
25	1440
25	1471
25	1552
25	1553
25	1581
25	1582
25	1588
25	1594
25	1595
25	1634
25	1645
25	1653
25	1698
25	1703
25	1715
25	1792
25	1866
25	1895
25	1916
25	1947
25	2058
25	2059
25	2076
25	2080
25	2093
25	2160
25	2336
25	2407
25	2427
25	2479
25	2583
25	2588
25	2671
25	2675
25	2682
25	2716
25	2745
25	2819
25	2848
25	2862
25	2912
25	2973
25	2976
25	2977
25	3007
25	3010
25	3078
25	3081
25	3097
25	3110
25	3156
25	3180
25	3198
25	3229
25	3243
25	3285
25	3316
25	3318
25	3321
25	3326
25	3341
25	3362
25	3374
25	3426
25	3428
25	3432
25	3459
25	3466
25	3477
25	3511
25	3524
25	3558
25	3573
25	3615
25	3621
25	3628
25	3634
25	3760
25	3831
25	3856
25	3888
25	3917
25	3949
25	4032
25	4057
25	4093
25	4167
25	4173
25	4238
25	4302
25	4317
25	4354
25	4399
25	4431
25	4483
25	4531
25	4613
25	4653
25	4692
25	4705
25	4743
25	4756
25	4763
25	4777
25	4837
25	4845
25	4920
25	4937
25	4960
25	4978
26	80
26	142
26	143
26	147
26	285
26	289
26	393
26	451
26	498
26	499
26	605
26	653
26	676
26	761
26	781
26	798
26	812
26	842
26	897
26	937
26	975
26	983
26	996
26	1012
26	1038
26	1089
26	1102
26	1119
26	1131
26	1138
26	1224
26	1232
26	1240
26	1241
26	1258
26	1263
26	1439
26	1517
26	1634
26	1675
26	1704
26	1725
26	1880
26	1923
26	1953
26	2022
26	2023
26	2090
26	2092
26	2100
26	2139
26	2176
26	2202
26	2204
26	2210
26	2223
26	2255
26	2257
26	2310
26	2314
26	2350
26	2359
26	2396
26	2400
26	2411
26	2522
26	2532
26	2538
26	2607
26	2626
26	2640
26	2682
26	2745
26	2787
26	2815
26	2850
26	2979
26	3028
26	3029
26	3038
26	3170
26	3208
26	3212
26	3243
26	3284
26	3314
26	3327
26	3330
26	3335
26	3357
26	3371
26	3416
26	3496
26	3567
26	3579
26	3593
26	3631
26	3668
26	3717
26	3720
26	3750
26	3794
26	3803
26	3837
26	4008
26	4106
26	4118
26	4130
26	4177
26	4185
26	4187
26	4188
26	4194
26	4231
26	4240
26	4257
26	4303
26	4307
26	4358
26	4442
26	4535
26	4555
26	4566
26	4573
26	4599
26	4620
26	4627
26	4782
26	4835
26	4849
26	4873
26	4915
26	4921
26	4937
26	4990
27	52
27	116
27	151
27	169
27	182
27	222
27	231
27	342
27	343
27	407
27	420
27	439
27	533
27	563
27	587
27	595
27	648
27	661
27	674
27	677
27	688
27	699
27	786
27	811
27	886
27	926
27	1044
27	1053
27	1118
27	1135
27	1232
27	1263
27	1315
27	1377
27	1401
27	1449
27	1461
27	1519
27	1539
27	1543
27	1555
27	1608
27	1617
27	1625
27	1646
27	1694
27	1704
27	1741
27	1807
27	1852
27	1901
27	2043
27	2059
27	2061
27	2070
27	2104
27	2124
27	2148
27	2203
27	2243
27	2295
27	2390
27	2486
27	2517
27	2524
27	2602
27	2613
27	2631
27	2639
27	2665
27	2708
27	2732
27	2746
27	2752
27	2813
27	2881
27	2933
27	2966
27	3022
27	3042
27	3156
27	3191
27	3238
27	3262
27	3281
27	3342
27	3347
27	3480
27	3484
27	3615
27	3643
27	3713
27	3746
27	3781
27	3782
27	3861
27	3878
27	3984
27	3992
27	4034
27	4036
27	4055
27	4057
27	4082
27	4091
27	4194
27	4348
27	4384
27	4390
27	4399
27	4408
27	4426
27	4470
27	4498
27	4547
27	4564
27	4592
27	4623
27	4633
27	4676
27	4751
27	4759
27	4764
27	4778
27	4857
27	4868
27	4903
27	4917
27	4937
27	4959
28	74
28	107
28	137
28	173
28	183
28	310
28	320
28	337
28	356
28	499
28	503
28	534
28	583
28	612
28	621
28	664
28	717
28	719
28	763
28	791
28	851
28	879
28	901
28	902
28	904
28	1035
28	1050
28	1101
28	1126
28	1128
28	1235
28	1243
28	1250
28	1252
28	1260
28	1270
28	1283
28	1301
28	1316
28	1344
28	1355
28	1382
28	1405
28	1464
28	1491
28	1508
28	1560
28	1570
28	1583
28	1615
28	1682
28	1720
28	1751
28	1753
28	1868
28	1876
28	1904
28	1943
28	1995
28	2016
28	2019
28	2040
28	2092
28	2168
28	2340
28	2374
28	2376
28	2444
28	2476
28	2531
28	2582
28	2623
28	2659
28	2825
28	2920
28	2938
28	2965
28	2975
28	2990
28	2991
28	3012
28	3048
28	3060
28	3067
28	3089
28	3130
28	3161
28	3164
28	3189
28	3210
28	3298
28	3321
28	3351
28	3367
28	3378
28	3390
28	3418
28	3445
28	3551
28	3564
28	3610
28	3644
28	3679
28	3750
28	3894
28	3936
28	3995
28	3999
28	4011
28	4062
28	4064
28	4085
28	4094
28	4119
28	4136
28	4247
28	4280
28	4282
28	4323
28	4380
28	4391
28	4421
28	4469
28	4489
28	4499
28	4516
28	4529
28	4530
28	4586
28	4591
28	4685
28	4704
28	4819
28	4878
28	4911
28	4943
28	4962
28	4984
29	44
29	94
29	97
29	107
29	123
29	232
29	265
29	266
29	333
29	338
29	384
29	394
29	408
29	420
29	468
29	539
29	602
29	749
29	751
29	823
29	903
29	907
29	921
29	950
29	951
29	960
29	975
29	980
29	1066
29	1092
29	1103
29	1122
29	1127
29	1297
29	1299
29	1334
29	1382
29	1392
29	1417
29	1450
29	1474
29	1530
29	1545
29	1564
29	1572
29	1587
29	1630
29	1634
29	1654
29	1746
29	1867
29	1873
29	1908
29	1949
29	1962
29	1983
29	1990
29	1999
29	2039
29	2059
29	2137
29	2140
29	2247
29	2358
29	2436
29	2438
29	2486
29	2498
29	2536
29	2572
29	2612
29	2665
29	2674
29	2716
29	2785
29	2797
29	2801
29	2846
29	2861
29	2888
29	2907
29	2918
29	2932
29	2947
29	2963
29	3003
29	3039
29	3073
29	3074
29	3089
29	3092
29	3123
29	3137
29	3154
29	3229
29	3278
29	3294
29	3311
29	3373
29	3420
29	3470
29	3471
29	3491
29	3538
29	3587
29	3591
29	3621
29	3622
29	3636
29	3666
29	3722
29	3768
29	3771
29	3911
29	3912
29	3922
29	3924
29	3929
29	3945
29	3985
29	4022
29	4045
29	4066
29	4073
29	4080
29	4085
29	4147
29	4199
29	4242
29	4243
29	4244
29	4258
29	4269
29	4285
29	4396
29	4418
29	4419
29	4434
29	4442
29	4468
29	4500
29	4509
29	4517
29	4532
29	4573
29	4584
29	4603
29	4613
29	4671
29	4681
29	4683
29	4699
29	4708
29	4737
29	4745
29	4811
30	69
30	79
30	92
30	100
30	120
30	125
30	173
30	178
30	198
30	228
30	240
30	265
30	315
30	337
30	474
30	498
30	539
30	562
30	613
30	617
30	628
30	643
30	660
30	674
30	684
30	693
30	719
30	720
30	729
30	734
30	737
30	747
30	750
30	766
30	795
30	851
30	945
30	968
30	1001
30	1032
30	1071
30	1074
30	1159
30	1164
30	1171
30	1203
30	1207
30	1311
30	1339
30	1342
30	1345
30	1378
30	1388
30	1426
30	1444
30	1499
30	1517
30	1630
30	1640
30	1706
30	1785
30	1801
30	1874
30	1879
30	1891
30	1899
30	1917
30	1972
30	2039
30	2140
30	2153
30	2161
30	2169
30	2173
30	2226
30	2272
30	2284
30	2319
30	2332
30	2354
30	2365
30	2367
30	2445
30	2467
30	2500
30	2514
30	2585
30	2659
30	2724
30	2727
30	2744
30	2751
30	2754
30	2817
30	2822
30	2826
30	2951
30	2989
30	3053
30	3079
30	3139
30	3181
30	3203
30	3246
30	3247
30	3248
30	3268
30	3299
30	3327
30	3358
30	3446
30	3569
30	3582
30	3618
30	3644
30	3692
30	3695
30	3710
30	3724
30	3744
30	3778
30	3784
30	3974
30	4018
30	4112
30	4124
30	4181
30	4244
30	4250
30	4297
30	4329
30	4350
30	4386
30	4410
30	4432
30	4444
30	4515
30	4521
30	4552
30	4582
30	4630
30	4694
30	4750
30	4778
30	4792
30	4806
30	4808
30	4815
30	4825
30	4845
30	4958
30	4967
31	110
31	115
31	139
31	145
31	154
31	164
31	270
31	285
31	333
31	347
31	362
31	368
31	405
31	406
31	416
31	431
31	451
31	501
31	519
31	570
31	573
31	601
31	655
31	680
31	753
31	776
31	789
31	823
31	882
31	1029
31	1031
31	1099
31	1138
31	1241
31	1300
31	1343
31	1354
31	1481
31	1482
31	1533
31	1535
31	1579
31	1628
31	1645
31	1705
31	1715
31	1716
31	1745
31	1780
31	1838
31	1857
31	1920
31	1925
31	1949
31	1952
31	2039
31	2076
31	2133
31	2172
31	2211
31	2234
31	2284
31	2299
31	2344
31	2355
31	2364
31	2398
31	2409
31	2414
31	2439
31	2478
31	2519
31	2536
31	2540
31	2579
31	2585
31	2658
31	2664
31	2680
31	2699
31	2717
31	2728
31	2744
31	2748
31	2763
31	2889
31	2890
31	2906
31	2922
31	2938
31	2970
31	2978
31	2993
31	3065
31	3073
31	3100
31	3119
31	3178
31	3222
31	3224
31	3265
31	3359
31	3360
31	3362
31	3381
31	3487
31	3507
31	3527
31	3551
31	3591
31	3674
31	3773
31	3808
31	3827
31	3838
31	3850
31	3863
31	3864
31	3875
31	3888
31	3904
31	3958
31	4000
31	4063
31	4119
31	4252
31	4253
31	4265
31	4271
31	4323
31	4360
31	4380
31	4398
31	4414
31	4445
31	4450
31	4475
31	4528
31	4590
31	4591
31	4594
31	4660
31	4683
31	4701
31	4705
31	4778
31	4819
31	4899
32	79
32	118
32	147
32	157
32	267
32	273
32	279
32	292
32	295
32	308
32	309
32	313
32	340
32	388
32	548
32	560
32	619
32	647
32	713
32	720
32	725
32	819
32	891
32	897
32	922
32	929
32	930
32	970
32	974
32	979
32	1014
32	1026
32	1038
32	1093
32	1193
32	1220
32	1241
32	1258
32	1276
32	1280
32	1324
32	1329
32	1331
32	1334
32	1358
32	1436
32	1452
32	1526
32	1552
32	1554
32	1557
32	1572
32	1625
32	1639
32	1677
32	1698
32	1710
32	1743
32	1792
32	1854
32	1859
32	1870
32	1911
32	1925
32	1935
32	1936
32	1942
32	1953
32	2004
32	2015
32	2019
32	2051
32	2054
32	2092
32	2150
32	2155
32	2161
32	2167
32	2226
32	2227
32	2244
32	2373
32	2390
32	2392
32	2451
32	2458
32	2588
32	2607
32	2614
32	2660
32	2686
32	2690
32	2736
32	2743
32	2755
32	2776
32	2787
32	2815
32	2816
32	2825
32	2828
32	2856
32	2890
32	2935
32	2955
32	3083
32	3087
32	3105
32	3119
32	3141
32	3164
32	3190
32	3216
32	3217
32	3219
32	3310
32	3348
32	3385
32	3426
32	3441
32	3481
32	3484
32	3546
32	3597
32	3602
32	3610
32	3624
32	3685
32	3717
32	3724
32	3744
32	3746
32	3846
32	3850
32	3909
32	3911
32	3984
32	4043
32	4058
32	4082
32	4099
32	4128
32	4138
32	4155
32	4156
32	4164
32	4178
32	4252
32	4328
32	4406
32	4460
32	4555
32	4569
32	4579
32	4584
32	4585
32	4603
32	4622
32	4627
32	4661
32	4680
32	4727
32	4734
32	4770
32	4778
32	4916
32	4944
32	4956
32	4979
33	48
33	113
33	132
33	277
33	283
33	333
33	386
33	396
33	420
33	443
33	467
33	473
33	506
33	516
33	530
33	610
33	622
33	657
33	678
33	696
33	723
33	732
33	744
33	785
33	795
33	805
33	821
33	858
33	895
33	896
33	927
33	935
33	944
33	972
33	995
33	1028
33	1034
33	1037
33	1107
33	1162
33	1165
33	1209
33	1224
33	1243
33	1247
33	1336
33	1364
33	1396
33	1437
33	1495
33	1500
33	1512
33	1529
33	1530
33	1560
33	1573
33	1574
33	1577
33	1604
33	1613
33	1651
33	1691
33	1741
33	1816
33	1862
33	1870
33	1876
33	1889
33	1911
33	1950
33	1964
33	2012
33	2082
33	2093
33	2288
33	2293
33	2297
33	2325
33	2334
33	2415
33	2460
33	2553
33	2556
33	2598
33	2619
33	2623
33	2683
33	2693
33	2713
33	2851
33	2853
33	2904
33	2915
33	2950
33	3018
33	3092
33	3134
33	3141
33	3148
33	3151
33	3181
33	3247
33	3310
33	3311
33	3317
33	3324
33	3386
33	3420
33	3456
33	3584
33	3594
33	3599
33	3602
33	3701
33	3709
33	3717
33	3757
33	3791
33	3824
33	3843
33	3908
33	3910
33	3924
33	3976
33	4015
33	4049
33	4055
33	4180
33	4212
33	4231
33	4251
33	4409
33	4476
33	4498
33	4511
33	4664
33	4678
33	4699
33	4700
33	4729
33	4744
33	4746
33	4752
33	4885
33	4923
33	4934
33	4939
33	4940
33	4993
34	88
34	167
34	185
34	259
34	260
34	265
34	277
34	313
34	352
34	359
34	391
34	419
34	425
34	460
34	509
34	552
34	575
34	594
34	597
34	611
34	637
34	688
34	725
34	729
34	730
34	738
34	768
34	772
34	833
34	853
34	891
34	908
34	917
34	931
34	963
34	1005
34	1028
34	1029
34	1065
34	1181
34	1257
34	1310
34	1359
34	1372
34	1376
34	1419
34	1429
34	1441
34	1476
34	1483
34	1550
34	1583
34	1607
34	1614
34	1646
34	1671
34	1741
34	1759
34	1838
34	1847
34	1968
34	2000
34	2001
34	2034
34	2049
34	2119
34	2165
34	2178
34	2207
34	2252
34	2316
34	2325
34	2336
34	2386
34	2400
34	2401
34	2448
34	2457
34	2458
34	2468
34	2524
34	2550
34	2786
34	2811
34	2816
34	2874
34	2890
34	2922
34	2950
34	2984
34	2991
34	3089
34	3138
34	3182
34	3184
34	3205
34	3248
34	3258
34	3276
34	3301
34	3331
34	3363
34	3446
34	3487
34	3493
34	3558
34	3593
34	3659
34	3736
34	3737
34	3744
34	3754
34	3808
34	3842
34	3870
34	3888
34	3893
34	3907
34	3933
34	3942
34	3947
34	3970
34	3980
34	4027
34	4044
34	4055
34	4147
34	4194
34	4233
34	4325
34	4353
34	4439
34	4443
34	4531
34	4573
34	4574
34	4592
34	4625
34	4642
34	4684
34	4690
34	4726
34	4733
34	4781
34	4878
34	4962
35	53
35	67
35	82
35	119
35	126
35	157
35	206
35	243
35	260
35	275
35	318
35	378
35	416
35	435
35	474
35	485
35	522
35	547
35	573
35	585
35	590
35	613
35	639
35	651
35	718
35	744
35	758
35	798
35	815
35	821
35	832
35	854
35	875
35	903
35	1060
35	1103
35	1127
35	1156
35	1162
35	1177
35	1225
35	1376
35	1380
35	1411
35	1488
35	1585
35	1611
35	1664
35	1668
35	1671
35	1678
35	1727
35	1729
35	1738
35	1773
35	1783
35	1794
35	1803
35	1808
35	1853
35	1931
35	2121
35	2125
35	2150
35	2158
35	2213
35	2255
35	2279
35	2303
35	2372
35	2437
35	2505
35	2506
35	2676
35	2717
35	2719
35	2723
35	2750
35	2837
35	2865
35	2911
35	2916
35	2927
35	2950
35	2960
35	2972
35	3079
35	3088
35	3136
35	3141
35	3149
35	3152
35	3188
35	3203
35	3214
35	3247
35	3267
35	3304
35	3344
35	3396
35	3464
35	3482
35	3501
35	3543
35	3620
35	3627
35	3720
35	3780
35	3863
35	3912
35	3948
35	3984
35	4003
35	4006
35	4015
35	4111
35	4135
35	4157
35	4162
35	4179
35	4252
35	4322
35	4392
35	4393
35	4402
35	4441
35	4479
35	4539
35	4569
35	4576
35	4578
35	4618
35	4633
35	4723
35	4741
35	4766
35	4769
35	4799
35	4850
35	4872
35	4887
35	4891
35	4898
35	4903
35	4908
35	4948
35	4964
35	4965
35	4978
36	54
36	72
36	106
36	124
36	144
36	252
36	291
36	373
36	375
36	427
36	452
36	489
36	528
36	700
36	711
36	712
36	719
36	723
36	724
36	750
36	771
36	783
36	837
36	913
36	1132
36	1138
36	1210
36	1239
36	1250
36	1281
36	1290
36	1295
36	1339
36	1350
36	1398
36	1421
36	1461
36	1478
36	1495
36	1499
36	1510
36	1522
36	1536
36	1568
36	1582
36	1599
36	1603
36	1652
36	1693
36	1707
36	1723
36	1734
36	1787
36	1837
36	1845
36	1899
36	1930
36	1978
36	1982
36	1996
36	1997
36	2123
36	2153
36	2238
36	2251
36	2260
36	2269
36	2274
36	2291
36	2304
36	2327
36	2331
36	2357
36	2365
36	2377
36	2393
36	2395
36	2399
36	2461
36	2476
36	2515
36	2533
36	2540
36	2558
36	2598
36	2644
36	2657
36	2661
36	2693
36	2709
36	2712
36	2735
36	2751
36	2752
36	2817
36	2849
36	2896
36	2905
36	2908
36	2929
36	2985
36	3045
36	3051
36	3065
36	3071
36	3095
36	3144
36	3145
36	3269
36	3273
36	3293
36	3342
36	3403
36	3474
36	3490
36	3579
36	3613
36	3668
36	3679
36	3756
36	3764
36	3890
36	3988
36	3989
36	4016
36	4068
36	4172
36	4178
36	4230
36	4248
36	4276
36	4287
36	4310
36	4365
36	4399
36	4444
36	4451
36	4500
36	4534
36	4541
36	4571
36	4585
36	4596
36	4666
36	4748
36	4761
36	4800
36	4815
36	4887
36	4919
37	64
37	141
37	144
37	157
37	192
37	212
37	237
37	265
37	269
37	340
37	354
37	458
37	473
37	481
37	503
37	516
37	528
37	613
37	649
37	663
37	712
37	714
37	732
37	746
37	759
37	803
37	858
37	1001
37	1004
37	1014
37	1026
37	1055
37	1082
37	1093
37	1096
37	1144
37	1202
37	1241
37	1308
37	1407
37	1449
37	1468
37	1470
37	1548
37	1559
37	1573
37	1655
37	1697
37	1726
37	1728
37	1750
37	1812
37	1850
37	1869
37	1908
37	1971
37	1989
37	1999
37	2031
37	2036
37	2038
37	2064
37	2071
37	2089
37	2144
37	2160
37	2165
37	2256
37	2265
37	2271
37	2403
37	2428
37	2509
37	2547
37	2561
37	2613
37	2626
37	2657
37	2658
37	2666
37	2683
37	2734
37	2744
37	2768
37	2827
37	2896
37	2959
37	2995
37	3011
37	3012
37	3019
37	3038
37	3047
37	3049
37	3073
37	3134
37	3196
37	3211
37	3225
37	3241
37	3246
37	3250
37	3278
37	3345
37	3379
37	3381
37	3491
37	3505
37	3507
37	3519
37	3523
37	3532
37	3590
37	3613
37	3626
37	3686
37	3787
37	3796
37	3798
37	3801
37	3840
37	3846
37	3886
37	3926
37	3956
37	4000
37	4015
37	4079
37	4097
37	4110
37	4132
37	4171
37	4279
37	4292
37	4406
37	4415
37	4424
37	4445
37	4537
37	4558
37	4578
37	4597
37	4692
37	4707
37	4715
37	4732
37	4733
37	4758
37	4761
37	4763
37	4765
37	4797
37	4804
37	4897
37	4899
38	106
38	109
38	126
38	181
38	185
38	193
38	217
38	218
38	235
38	289
38	355
38	373
38	408
38	436
38	465
38	514
38	559
38	561
38	637
38	657
38	667
38	685
38	762
38	780
38	846
38	848
38	882
38	892
38	934
38	995
38	999
38	1059
38	1060
38	1115
38	1231
38	1235
38	1260
38	1332
38	1406
38	1407
38	1452
38	1469
38	1473
38	1506
38	1578
38	1588
38	1617
38	1621
38	1668
38	1766
38	1792
38	1818
38	1859
38	1875
38	1925
38	1955
38	2002
38	2054
38	2104
38	2107
38	2137
38	2150
38	2158
38	2204
38	2217
38	2284
38	2372
38	2377
38	2538
38	2541
38	2554
38	2591
38	2732
38	2762
38	2792
38	2812
38	2827
38	2888
38	2901
38	2905
38	2911
38	2916
38	2943
38	2972
38	2980
38	3045
38	3064
38	3076
38	3098
38	3114
38	3166
38	3191
38	3209
38	3253
38	3278
38	3280
38	3298
38	3389
38	3408
38	3458
38	3464
